Years,Africa,Asia,Europe,Latin America and the Caribbean (UN),Northern America (UN),Oceania (UN),World,
1950,"6,062,986","31,626,510","6,473,233","2,925,484","1,551,914",148.409,"48,788,536",
1951,"6,132,451","31,092,766","6,609,794","2,938,142","1,584,821",156.578,"48,514,550",
1952,"6,154,863","30,549,918","6,265,135","2,925,067","1,600,065",151.564,"47,646,612",
1953,"6,188,063","30,398,354","6,220,937","2,924,775","1,617,795","149,160","47,499,084",
1954,"6,233,523","30,052,708","6,072,645","2,914,769","1,578,409","150,750","47,002,804",
1955,"6,257,619","30,023,178","5,987,151","2,920,958","1,626,378",150.816,"46,966,096",
1956,"6,311,850","29,862,650","5,899,594","2,912,713","1,664,674",155.091,"46,806,576",
1957,"6,490,080","30,004,412","5,963,269","2,922,277","1,734,402",154.629,"47,269,070",
1958,"6,555,509","29,771,578","5,647,571","2,912,317","1,743,261",152.499,"46,782,736",
1959,"6,458,970","34,213,372","5,816,056","2,918,863","1,761,238",158.553,"51,327,052",
1960,"6,552,895","37,750,030","5,783,828","2,918,475","1,811,029","157,420","54,973,676",
1961,"6,612,369","32,762,174","5,749,292","2,917,620","1,803,051",158.676,"50,003,184",
1962,"6,669,906","28,761,320","6,023,706","2,928,345","1,859,954",163.172,"46,406,404",
1963,"6,723,633","29,495,050","6,031,219","2,945,502","1,919,639",164.523,"47,279,570",
1964,"6,773,391","29,429,128","5,843,514","2,945,236","1,903,538","170,620","47,065,424",
1965,"6,887,077","30,454,046","6,058,752","2,955,451","1,934,819",169.708,"48,459,856",
1966,"7,054,363","29,806,172","6,074,808","2,962,074","1,971,776","174,380","48,043,572",
1967,"7,156,392","29,450,992","6,204,646","2,969,226","1,962,477",171.756,"47,915,490",
1968,"7,210,043","29,110,966","6,427,622","2,978,028","2,042,421",178.895,"47,947,976",
1969,"7,328,002","29,048,826","6,652,543","2,991,863","2,037,933",175.711,"48,234,880",
1970,"7,384,342","29,273,266","6,602,177","3,053,103","2,039,147",182.094,"48,534,130",
1971,"7,423,189","30,374,566","6,675,051","2,990,200","2,042,695",178.251,"49,683,950",
1972,"7,572,144","28,421,286","6,699,913","3,006,769","2,082,468",179.228,"47,961,810",
1973,"7,547,254","28,048,130","6,814,598","2,995,795","2,095,236",179.346,"47,680,360",
1974,"7,657,616","27,767,736","6,818,259","3,004,211","2,062,564",183.535,"47,493,920",
1975,"7,723,873","27,668,036","7,009,188","2,993,822","2,021,315",176.528,"47,592,760",
1976,"7,709,523","27,355,722","7,085,837","3,038,075","2,038,122",180.369,"47,407,650",
1977,"7,763,576","26,717,434","7,039,667","3,020,116","2,028,796",176.334,"46,745,920",
1978,"7,841,359","26,562,204","7,183,531","3,040,233","2,057,578",175.041,"46,859,944",
1979,"7,901,076","26,458,566","7,268,744","3,063,067","2,048,416",173.727,"46,913,596",
1980,"7,986,043","26,530,844","7,422,720","3,074,936","2,125,573",176.497,"47,316,612",
1981,"8,055,264","26,568,916","7,404,116","3,065,318","2,118,094",176.477,"47,388,184",
1982,"8,146,474","26,661,274","7,373,734","3,080,425","2,118,371",181.683,"47,561,960",
1983,"8,632,791","26,548,234","7,562,097","3,049,091","2,163,107",178.559,"48,133,880",
1984,"8,773,801","26,569,430","7,584,914","3,045,618","2,186,179",181.345,"48,341,284",
1985,"8,849,905","26,651,356","7,702,883","3,052,299","2,240,801",188.194,"48,685,436",
1986,"8,891,338","26,708,254","7,423,641","3,015,633","2,263,021",185.216,"48,487,100",
1987,"8,943,504","26,805,184","7,407,417","3,006,117","2,282,056",189.809,"48,634,084",
1988,"9,359,657","26,923,840","7,475,880","2,999,552","2,334,058",191.188,"49,284,176",
1989,"9,072,295","26,940,726","7,527,904","3,007,602","2,318,068",197.596,"49,064,190",
1990,"9,278,030","27,124,774","7,681,197","3,026,889","2,317,754",191.051,"49,619,696",
1991,"9,556,209","27,164,170","7,796,555","3,030,644","2,343,136",191.345,"50,082,060",
1992,"9,850,229","26,807,018","7,935,829","3,040,612","2,350,968",196.963,"50,181,616",
1993,"9,906,520","26,747,264","8,412,609","3,054,100","2,452,749",195.794,"50,769,036",
1994,"10,475,652","26,823,378","8,492,472","3,057,785","2,467,228",202.723,"51,519,240",
1995,"10,080,149","26,930,792","8,553,348","3,083,556","2,504,956","202,660","51,355,460",
1996,"10,281,946","27,031,148","8,394,631","3,092,912","2,510,626",207.507,"51,518,770",
1997,"10,413,205","26,972,888","8,240,385","3,108,958","2,515,385",208.355,"51,459,176",
1998,"10,805,981","26,867,314","8,193,142","3,144,973","2,541,299",209.053,"51,761,764",
1999,"10,633,379","27,001,490","8,402,774","3,148,606","2,599,266",211.093,"51,996,610",
2000,"10,614,270","27,090,732","8,401,888","3,172,244","2,608,888","211,796","52,099,820",=TOPLA(B52:G52
2001,"10,727,599","26,959,014","8,364,598","3,205,777","2,623,558",214.737,"52,095,280",
2002,"10,799,192","27,059,516","8,520,890","3,222,576","2,657,397",221.876,"52,481,444",
2003,"10,848,609","27,185,292","8,655,471","3,281,836","2,665,221",222.042,"52,858,470",
2004,"10,875,616","27,564,758","8,381,364","3,299,804","2,618,741",224.765,"52,965,050",
2005,"10,866,028","27,647,110","8,494,391","3,308,268","2,673,100","224,460","53,213,356",
2006,"10,806,686","27,730,676","8,237,212","3,359,578","2,651,559","230,140","53,015,852",
2007,"10,784,102","28,092,588","8,187,820","3,434,053","2,656,053","237,200","53,391,816",
2008,"10,769,381","28,643,880","8,195,293","3,478,654","2,709,416",241.038,"54,037,660",
2009,"10,679,182","28,678,614","8,099,043","3,535,176","2,676,852",241.323,"53,910,188",
2010,"10,652,256","28,900,242","8,128,387","3,694,621","2,710,578",243.11,"54,329,196",
2011,"10,594,121","29,175,558","7,958,960","3,653,166","2,762,957",249.038,"54,393,800",
2012,"10,561,944","29,395,322","8,078,292","3,707,735","2,793,608",252.882,"54,789,780",
2013,"10,569,044","29,576,076","8,033,963","3,750,384","2,852,080","252,900","55,034,444",
2014,"10,589,947","29,720,634","7,955,740","3,806,243","2,885,075",259.935,"55,217,576",
2015,"10,646,590","29,933,580","8,177,599","3,906,059","2,964,800",264.406,"55,893,036",
2016,"10,651,816","30,245,778","8,009,194","4,038,449","2,987,878",267.501,"56,200,612",
2017,"10,694,839","30,770,426","8,076,159","4,104,061","3,049,504",270.97,"56,965,956",
2018,"10,763,424","30,948,894","8,112,356","4,190,846","3,064,891",271.264,"57,351,676",
2019,"10,840,634","31,476,206","8,020,246","4,257,246","3,063,270",280.924,"57,938,524",
2020,"11,390,416","33,775,732","9,119,281","5,066,101","3,544,380",278.401,"63,174,308",
2021,"12,038,022","38,150,400","9,656,398","5,534,706","3,579,160",289.468,"69,248,160",
